5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,Physics
4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,Physics
3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,Physics
2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,Physics
1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,Physics
5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,Physics
4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,Physics
3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,Physics
2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,Physics
1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,Physics
5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,Physics
4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,Physics
3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,Physics
2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,Physics
1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,Physics
5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,Physics
4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,Physics
3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,Physics
2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,Physics
1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,Physics
5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,Physics
4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,Physics
3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,Physics
2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,Physics
1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,Physics
5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,Physics
4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,Physics
3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,Physics
2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,Physics
1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,Physics
5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,Physics
4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,Physics
3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,Physics
2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,Physics
1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,Physics
5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,Physics
4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,Physics
3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,Physics
2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,Physics
1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,Physics
5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,Physics
4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,Physics
3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,Physics
2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,Physics
1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,Physics
5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,Physics
4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,Physics
3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,Physics
2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,Physics
1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,Physics
4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,Physics
3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,Physics
2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,Physics
1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,Physics
5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,Physics
4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,Physics
3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,Physics
2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,Physics
1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,Physics
5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,Physics
4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,Physics
3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,Physics
2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,Physics
1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,Physics
5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,Physics
